id,code,name,description
ciiu_5110,5110,TRANSPORTE DE PASAJEROS POR VÍA AÉREA,
ciiu_5120,5120,TRANSPORTE DE CARGA POR VÍA AÉREA,
ciiu_5210,5210,ALMACENAMIENTO Y DEPÓSITO,
ciiu_5221,5221,ACTIVIDADES DE SERVICIOS VINCULADAS AL TRANSPORTE TERRESTRE,
ciiu_5222,5222,ACTIVIDADES DE SERVICIOS VINCULADAS AL TRANSPORTE ACUÁTICO,
ciiu_5223,5223,ACTIVIDADES DE SERVICIOS VINCULADAS AL TRANSPORTE AÉREO,
ciiu_5224,5224,MANIPULACIÓN DE CARGA,
ciiu_5229,5229,OTRAS ACTIVIDADES DE APOYO AL TRANSPORTE,
ciiu_5310,5310,ACTIVIDADES POSTALES,
ciiu_5320,5320,ACTIVIDADES DE MENSAJERÍA,
ciiu_5510,5510,ACTIVIDADES DE ALOJAMIENTO PARA ESTANCIAS CORTAS,
ciiu_5520,5520,"ACTIVIDADES DE CAMPAMENTOS, PARQUES DE VEHÍCULOS RECREATIVOS Y PARQUES DE CARAVANAS",
ciiu_5590,5590,OTRAS ACTIVIDADES DE ALOJAMIENTO,
ciiu_5610,5610,ACTIVIDADES DE RESTAURANTES Y DE SERVICIO MÓVIL DE COMIDAS,
ciiu_5621,5621,SUMINISTRO DE COMIDAS POR ENCARGO,
ciiu_5629,5629,OTRAS ACTIVIDADES DE SERVICIO DE COMIDAS,
ciiu_5630,5630,ACTIVIDADES DE SERVICIO DE BEBIDAS,
ciiu_5811,5811,EDICIÓN DE LIBROS,
ciiu_5812,5812,EDICIÓN DE DIRECTORIOS Y LISTAS DE CORREO,
ciiu_5813,5813,"EDICIÓN DE PERIÓDICOS, REVISTAS Y OTRAS PUBLICACIONES PERIÓDICAS",
ciiu_5819,5819,OTRAS ACTIVIDADES DE EDICIÓN,
ciiu_5820,5820,EDICIÓN DE PROGRAMAS DE INFORMÁTICOS,
ciiu_5911,5911,"ACTIVIDADES DE PRODUCCIÓN DE PELÍCULAS CINEMATOGRÁFICAS, VÍDEOS Y PROGRAMAS DE TELEVISIÓN",
ciiu_5912,5912,"ACTIVIDADES DE POSTPRODUCCIÓN DE PELÍCULAS CINEMATOGRÁFICAS, VÍDEOS Y PROGRAMAS DE TELEVISIÓN",
ciiu_5913,5913,"ACTIVIDADES DE DISTRIBUCIÓN DE PELÍCULAS CINEMATOGRÁFICAS, VÍDEOS Y PROGRAMAS DE TELEVISIÓN",
ciiu_5914,5914,ACTIVIDADES DE EXHIBICIÓN DE PELÍCULAS CINEMATOGRÁFICAS Y CINTAS DE VÍDEO ,
ciiu_5920,5920,ACTIVIDADES DE GRABACIÓN DE SONIDO Y EDICIÓN DE MÚSICA,
ciiu_6010,6010,TRANSMISIONES DE RADIO,
ciiu_6020,6020,PROGRAMACIÓN Y TRANSMISIONES DE TELEVISIÓN,
ciiu_6110,6110,ACTIVIDADES DE TELECOMUNICACIONES ALÁMBRICAS,
ciiu_6120,6120,ACTIVIDADES DE TELECOMUNICACIONES INALÁMBRICAS,
ciiu_6130,6130,ACTIVIDADES DE TELECOMUNICACIONES POR SATÉLITE.,
ciiu_6190,6190,OTRAS ACTIVIDADES DE TELECOMUNICACIÓN.,
ciiu_6201,6201,PROGRAMACIÓN INFORMÁTICA,
ciiu_6202,6202,CONSULTORÍA DE INFORMÁTICA Y DE GESTIÓN DE INSTALACIONES INFORMÁTICAS,
ciiu_6209,6209,OTRAS ACTIVIDADES DE TECNOLOGÍA DE LA INFORMACIÓN Y DE SERVICIOS INFORMÁTICOS,
ciiu_6311,6311,"PROCESAMIENTO DE DATOS, HOSPEDAJE Y ACTIVIDADES CONEXAS",
ciiu_6312,6312,PORTALES WEB,
ciiu_6391,6391,ACTIVIDADES DE AGENCIAS DE NOTICIAS,
ciiu_6399,6399,OTRAS ACTIVIDADES DE SERVICIOS DE INFORMACIÓN N.C.P.,
ciiu_6411,6411,BANCA CENTRAL,
ciiu_6419,6419,OTROS TIPOS DE INTERMEDIACIÓN MONETARIA.,
ciiu_6420,6420,ACTIVIDADES DE SOCIEDADES DE CARTERA,
ciiu_6430,6430,FONDOS Y SOCIEDADES DE INVERSIÓN Y ENTIDADES FINANCIERAS SIMILARES,
ciiu_6491,6491,ARRENDAMIENTO FINANCIERO,
ciiu_6492,6492,OTRAS ACTIVIDADES DE CONCESIÓN DE CRÉDITO,
ciiu_6499,6499,"OTRAS ACTIVIDADES DE SERVICIOS FINANCIEROS, EXCEPTO LAS DE SEGUROS Y FONDOS DE PENSIONES, N.C.P.",
ciiu_6511,6511,SEGUROS DE VIDA,
ciiu_6512,6512,SEGUROS GENERALES,
ciiu_6520,6520,REASEGUROS,
ciiu_6530,6530,FONDOS DE PENSIONES,
ciiu_6611,6611,ADMINISTRACIÓN DE MERCADOS FINANCIEROS,
ciiu_6612,6612,CORRETAJE DE VALORES Y DE CONTRATOS DE PRODUCTOS BÁSICOS,
ciiu_6619,6619,OTRAS ACTIVIDADES AUXILIARES DE LAS ACTIVIDADES DE SERVICIOS FINANCIEROS,
ciiu_6621,6621,EVALUACIÓN DE RIESGOS Y DAÑOS,
ciiu_6622,6622,ACTIVIDADES DE AGENTES Y CORREDORES DE SEGUROS,
ciiu_6629,6629,OTRAS ACTIVIDADES AUXILIARES DE LAS ACTIVIDADES DE SEGUROS Y FONDOS DE PENSIONES,
ciiu_6630,6630,ACTIVIDADES DE GESTIÓN DE FONDOS,
ciiu_6810,6810,ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS,
ciiu_6820,6820,ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCIÓN O POR CONTRATA,
ciiu_6910,6910,ACTIVIDADES JURÍDICAS,
ciiu_6920,6920,"ACTIVIDADES DE CONTABILIDAD, TENEDURÍA DE LIBROS Y AUDITORÍA; CONSULTORÍA FISCAL",
ciiu_7010,7010,ACTIVIDADES DE OFICINAS CENTRALES,
ciiu_7020,7020,ACTIVIDADES DE CONSULTORÍA DE GESTIÓN,
ciiu_7110,7110,ACTIVIDADES DE ARQUITECTURA E INGENIERÍA Y ACTIVIDADES CONEXAS DE CONSULTORÍA TÉCNICA,
ciiu_7120,7120,ENSAYOS Y ANÁLISIS TÉCNICOS,
ciiu_7210,7210,INVESTIGACIÓN Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS NATURALES Y LA INGENIERÍA,
ciiu_7220,7220,INVESTIGACIÓN Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS SOCIALES Y LAS HUMANIDADES,
ciiu_7310,7310,PUBLICIDAD,
ciiu_7320,7320,ESTUDIOS DE MERCADO Y ENCUESTAS DE OPINIÓN PÚBLICA,
ciiu_7410,7410,ACTIVIDADES ESPECIALIZADAS DE DISEÑO,
ciiu_7420,7420,ACTIVIDADES DE FOTOGRAFÍA,
ciiu_7490,7490,"OTRAS ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS N.C.P.",
ciiu_7500,7500,ACTIVIDADES VETERINARIAS,
ciiu_7710,7710,ALQUILER Y ARRENDAMIENTO DE VEHÍCULOS AUTOMOTORES,
ciiu_7721,7721,ALQUILER Y ARRENDAMIENTO DE EQUIPO RECREATIVO Y DEPORTIVO,
ciiu_7722,7722,ALQUILER DE CINTAS DE VÍDEO Y DISCOS,
ciiu_7729,7729,ALQUILER Y ARRENDAMIENTO DE OTROS EFECTOS PERSONALES Y ENSERES DOMÉSTICOS ,
ciiu_7730,7730,"ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA, EQUIPO Y BIENES TANGIBLES",
ciiu_7740,7740,"ARRENDAMIENTO DE PROPIEDAD INTELECTUAL Y PRODUCTOS SIMILARES, EXCEPTO OBRAS PROTEGIDAS  POR DERECHOS DE AUTOR",
ciiu_7810,7810,ACTIVIDADES DE AGENCIAS DE EMPLEO,
ciiu_7820,7820,ACTIVIDADES DE AGENCIAS DE EMPLEO TEMPORAL,
ciiu_7830,7830,OTRAS ACTIVIDADES DE DOTACIÓN DE RECURSOS HUMANOS,
ciiu_7911,7911,ACTIVIDADES DE AGENCIAS DE VIAJES,
ciiu_7912,7912,ACTIVIDADES DE OPERADORES TURÍSTICOS,
ciiu_7990,7990,OTROS SERVICIOS DE RESERVAS Y ACTIVIDADES CONEXAS,
ciiu_8010,8010,ACTIVIDADES DE SEGURIDAD PRIVADA,
ciiu_8020,8020,ACTIVIDADES DE SERVICIO DE SISTEMAS DE SEGURIDAD,
ciiu_8030,8030,ACTIVIDADES DE INVESTIGACIÓN,
ciiu_8110,8110,ACTIVIDADES COMBINADAS DE APOYO A INSTALACIONES,
ciiu_8121,8121,LIMPIEZA GENERAL DE EDIFICIOS,
ciiu_8129,8129,OTRAS ACTIVIDADES DE LIMPIEZA DE EDIFICIOS E INSTALACIONES INDUSTRIALES,
ciiu_8130,8130,ACTIVIDADES DE PAISAJISMO Y SERVICIOS DE MANTENIMIENTO CONEXOS,
ciiu_8211,8211,ACTIVIDADES COMBINADAS DE SERVICIOS ADMINISTRATIVOS DE OFICINA,
ciiu_8219,8219,"FOTOCOPIADO, PREPARACIÓN DE DOCUMENTOS Y OTRAS ACTIVIDADES ESPECIALIZADAS DE APOYO DE OFICINA",
ciiu_8220,8220,ACTIVIDADES DE CENTROS DE LLAMADAS,
ciiu_8230,8230,ORGANIZACIÓN DE CONVENCIONES Y EXPOSICIONES COMERCIALES,
ciiu_8291,8291,ACTIVIDADES DE AGENCIAS DE COBRO Y AGENCIAS DE CALIFICACIÓN CREDITICIA,
ciiu_8292,8292,ACTIVIDADES DE ENVASADO Y EMPAQUETADO,
ciiu_8299,8299,OTRAS ACTIVIDADES DE SERVICIOS DE APOYO A LAS EMPRESAS N.C.P,
ciiu_8411,8411,ACTIVIDADES DE LA ADMINISTRACIÓN PÚBLICA EN GENERAL,
ciiu_8412,8412,"REGULACIÓN DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS SANITARIOS, EDUCATIVOS, CULTURALES Y OTROS SERVICIOS SOCIALES, EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL",
ciiu_8413,8413,REGULACIÓN Y FACILITACIÓN DE LA ACTIVIDAD ECONÓMICA,
ciiu_8421,8421,RELACIONES EXTERIORES,
ciiu_8422,8422,ACTIVIDADES DE DEFENSA,
ciiu_8423,8423,ACTIVIDADES DE MANTENIMIENTO DEL ORDEN PÚBLICO Y DE SEGURIDAD,
ciiu_8430,8430,ACTIVIDADES DE PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,
ciiu_8510,8510,ENSEÑANZA PREESCOLAR Y PRIMARIA,
ciiu_8521,8521,ENSEÑANZA SECUNDARIA DE FORMACIÓN GENERAL,
ciiu_8522,8522,ENSEÑANZA SECUNDARIA DE FORMACIÓN TÉCNICA Y PROFESIONAL,
ciiu_8530,8530,ENSEÑANZA SUPERIOR,
ciiu_8541,8541,EDUCACIÓN DEPORTIVA Y RECREATIVA,
ciiu_8542,8542,ENSEÑANZA CULTURAL,
ciiu_8549,8549,OTROS TIPOS DE ENSEÑANZA N.C.P.,
ciiu_8550,8550,ACTIVIDADES DE APOYO A LA ENSEÑANZA,
ciiu_8610,8610,ACTIVIDADES DE HOSPITALES,
ciiu_8620,8620,ACTIVIDADES DE MÉDICOS Y ODONTÓLOGOS,
ciiu_8690,8690,OTRAS ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA,
ciiu_8710,8710,ACTIVIDADES DE ATENCIÓN DE ENFERMERÍA EN INSTITUCIONES,
ciiu_8720,8720,"ACTIVIDADES DE ATENCIÓN EN INSTITUCIONES PARA PERSONAS CON RETRASO MENTAL, ENFERMOS MENTALES Y TOXICÓMANOS",
ciiu_8730,8730,ACTIVIDADES DE ATENCIÓN EN INSTITUCIONES PARA PERSONAS DE EDAD PERSONAS CON DISCAPACIDAD,
ciiu_8790,8790,OTRAS ACTIVIDADES DE ATENCIÓN EN INSTITUCIONES,
ciiu_8810,8810,ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO PARA PERSONAS DE EDAD Y PERSONAS CON DISCAPACIDAD,
ciiu_8890,8890,OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO,
ciiu_9000,9000,"ACTIVIDADES CREATIVAS, ARTÍSTICAS Y DE ENTRETENIMIENTO",
ciiu_9101,9101,ACTIVIDADES DE BIBLIOTECAS Y ARCHIVOS,
ciiu_9102,9102,ACTIVIDADES DE MUSEOS Y GESTIÓN DE LUGARES Y EDIFICIOS HISTÓRICOS,
ciiu_9103,9103,ACTIVIDADES DE JARDINES BOTÁNICOS Y ZOOLÓGICOS Y RESERVAS NATURALES,
ciiu_9200,9200,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,
ciiu_9311,9311,GESTIÓN DE INSTALACIONES DEPORTIVAS,
ciiu_9312,9312,ACTIVIDADES DE CLUBES DEPORTIVOS,
ciiu_9319,9319,OTRAS ACTIVIDADES DEPORTIVAS,
ciiu_9321,9321,ACTIVIDADES DE PARQUES DE ATRACCIONES Y PARQUES TEMÁTICOS,
ciiu_9329,9329,OTRAS ACTIVIDADES DE ESPARCIMIENTO Y RECREATIVAS N.C.P.,
ciiu_9411,9411,ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES,
ciiu_9412,9412,ACTIVIDADES DE ASOCIACIONES PROFESIONALES,
ciiu_9420,9420,ACTIVIDADES DE SINDICATOS,
ciiu_9491,9491,ACTIVIDADES DE ORGANIZACIONES RELIGIOSAS,
ciiu_9492,9492,ACTIVIDADES DE ORGANIZACIONES POLÍTICAS,
ciiu_9499,9499,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,
ciiu_9511,9511,REPARACIÓN DE ORDENADORES Y EQUIPO PERIFÉRICO,
ciiu_9512,9512,REPARACIÓN DE EQUIPOS COMUNICACIONALES,
ciiu_9521,9521,REPARACIÓN DE APARATOS ELECTRÓNICOS DE CONSUMO,
ciiu_9522,9522,REPARACIÓN DE APARATOS DE USO DOMÉSTICO Y EQUIPO DOMÉSTICO Y DE JARDINERÍA,
ciiu_9523,9523,REPARACIÓN DE CALZADO Y ARTÍCULOS DE CUERO,
ciiu_9524,9524,REPARACIÓN DE MUEBLES Y ACCESORIOS DOMÉSTICOS,
ciiu_9529,9529,REPARACIÓN DE OTROS EFECTOS PERSONALES Y ENSERES DOMÉSTICOS,
ciiu_9601,9601,"LAVADO Y LIMPIEZA, INCLUIDA LA LIMPIEZA EN SECO, DE PRODUCTOS TEXTILES Y DE PIEL",
ciiu_9602,9602,PELUQUERÍA Y OTROS TRATAMIENTOS DE BELLEZA,
ciiu_9603,9603,POMPAS FÚNEBRES Y ACTIVIDADES CONEXAS,
ciiu_9609,9609,OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.,
ciiu_9700,9700,ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES DE PERSONAL DOMÉSTICO,
ciiu_9810,9810,ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES PARA USO PROPIO (NO USAR),
ciiu_9820,9820,ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE SERVICIOS PARA USO PROPIO (NO USAR),
ciiu_9900,9900,ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES,
